Aggregating Organization,Org ID,Launch Status,Prior,12/11,12/18,12/25,1/1,1/9,1/15,1/22,1/29,2/5,2/12,2/19,2/26,3/5,3/12,3/19,3/26,4/1,4/8,4/15,4/22,4/29,5/6,5/13,5/20,5/27,6/3,6/10,6/17,6/24,7/1,7/8,7/15
Columbia University MC,COLUMBIA_COLUMBIA,Active,10/5/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Pittsburgh,PITT_UPMC,Active,,12/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Ford,TRANS_AM_HENRY_FORD,Active,,12/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eau Claire,EAU_CLAIRE_EAU_CLAIRE_CHC,Active,,12/14/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Ysidro,SAN_YSIDRO_SYHC,Active,,12/14/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHC,COMM_HEALTH_CHC,Active,,,12/18/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Illinois Chicago,ILLIONOIS_UIC,Active,,,12/19/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee Health,CHEROKEE_CHS,Active,,,12/21/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson-Hinds,JACKSON_JACKSON_HINDS_CHC,Active,,,,12/27/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornell University,COLUMBIA_WEILL,Active,,,,,1/3/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banner Health,AZ_TUCSON_BANNER_HEALTH,Active,,,,,1/4/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Southern California,CAL_PMC_USC,Active,,,,,,1/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRHCare,HRHCARE_HRHCI,Active,,,,,,1/12/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Medical Center,NE_PMC_BMC,Active,,,,,,,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,
University of California San Diego,CAL_PMC_UCSD,Active,,,,,,,,,,2/5/18,,,,,,,,,,,,,,,,,,,,,,,
Northwestern Memorial Hospital,ILLINOIS_NORTHWESTERN,Active,,,,,,,,,,,,,,,3/13/18,,,,,,,,,,,,,,,,,,
University of Chicago,ILLINOIS_CHICAGO,Active,,,,,,,,,,,,,,,3/14/18,,,,,,,,,,,,,,,,,,
Rush University,ILLINOIS_RUSH,Active,,,,,,,,,,,,,,,,3/20/18,,,,,,,,,,,,,,,,,
Marshfield Clinic Family Health Institute,WISCONSIN_MARSHFIELD,Active,,,,,,,,,,,,,,,,3/19/18,,,,,,,,,,,,,,,,,
"UAB, Birmingham",SOUTHERN_UAB,Active,,,,,,,,,,,,,,,,3/20/18,,,,,,,,,,,,,,,,,
VA - Boston,VA_BOSTON_VAMC,Active,,,,,,,,,,,,,,,,,3/26/18,,,,,,,,,,,,,,,,
University of Wisconsin School of Medicine and Public Health in Madison,WISCONSIN_UW_MADISON,Active,,,,,,,,,,,,,,,,,3/26/18,,,,,,,,,,,,,,,,
Harlem Hospital,COLUMBIA_HARLEM,Active,,,,,,,,,,,,,,,,,3/29/18,,,,,,,,,,,,,,,,
NorthShore University Health System,ILLINOIS_NORTHSHORE,Active,,,,,,,,,,,,,,,,,3/30/18,,,,,,,,,,,,,,,,
Partners HealthCare,NE_PMC_PARTNERS,Active,,,,,,,,,,,,,,,,,,4/3/18,,,,,,,,,,,,,,,
Medical College of Wisconsin,WISCONSIN_MEDICAL COLLEGE,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/15/18,,,,,
University of Florida,SEEC_UF,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/3/18,,
Cooper Green Mercy Hospital,SOUTHERN_COOPER_GREEN,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of South Alabama,SOUTHERN_UASB,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UAB, Selma",SOUTHERN_UAB_SELMA,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana State University,SOUTHERN_LSU,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulane,SOUTHERN_TULANE,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Mississippi Medical Center,SOUTHERN_MISSISSIPPI_MC,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UAB, Huntsville",,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UAB, Montgomery",SOUTHERN_UAB_MONTGOMERY,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Medical Center ,SOUTHERN_UMC_TUSCALOOSA,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
